#Device;NPA101
#Device Name;NO NAME
#Format;LOG
#Date;2000-01-01
#Version;01.002-02.430-03.730
#Serial No.;000100329
 #Mode;Unlimited
#Logging Interval[s];0.100
#Specified Logging Count;-----
#Specified Logging Time[s];-----
 #Start Time;00:01:32
#Stop Time;00:09:05
 #Actual Count;4539        
 URMS[V];IRMS[A];P[W];FPLL[Hz];URange[V];IRange[A];S[VA];Q[var];LAMBDA[];UTHD[%];Timestamp
236.52;0.772;0.0978E+03;50.074;300;20;0.1825E+03;0.1541E+03;0.536;1.74;00:07:22.200
236.47;0.848;0.1066E+03;50.075;300;20;0.2004E+03;0.1698E+03;0.532;1.77;00:07:22.300
236.35;1.665;0.2095E+03;50.076;300;20;0.3935E+03;0.3331E+03;0.532;1.79;00:07:22.400
236.31;2.182;0.2792E+03;50.076;300;20;0.5155E+03;0.4334E+03;0.542;1.87;00:07:22.500
236.19;2.726;0.3557E+03;50.077;300;20;0.6438E+03;0.5366E+03;0.553;1.89;00:07:22.600
236.09;3.254;0.4337E+03;50.077;300;20;0.7683E+03;0.6342E+03;0.564;1.90;00:07:22.700
236.15;3.057;0.4043E+03;50.077;300;20;0.7218E+03;0.5980E+03;0.560;1.92;00:07:22.800
236.27;2.196;0.2797E+03;50.076;300;20;0.5189E+03;0.4371E+03;0.539;1.85;00:07:22.900
236.43;1.376;0.1729E+03;50.077;300;20;0.3254E+03;0.2756E+03;0.531;1.77;00:07:23.000
236.49;1.020;0.1283E+03;50.077;300;20;0.2413E+03;0.2044E+03;0.532;1.73;00:07:23.100
236.51;0.786;0.0995E+03;50.078;300;20;0.1859E+03;0.1571E+03;0.535;1.74;00:07:23.200
236.45;1.108;0.1365E+03;50.078;300;20;0.2619E+03;0.2235E+03;0.521;1.77;00:07:23.300
236.37;1.917;0.2412E+03;50.078;300;20;0.4532E+03;0.3837E+03;0.532;1.80;00:07:23.400
236.17;2.895;0.3785E+03;50.078;300;20;0.6837E+03;0.5694E+03;0.554;1.88;00:07:23.500
236.08;3.252;0.4335E+03;50.078;300;20;0.7677E+03;0.6336E+03;0.565;1.90;00:07:23.600
236.21;2.819;0.3693E+03;50.078;300;20;0.6659E+03;0.5541E+03;0.555;1.86;00:07:23.700
236.37;2.115;0.2713E+03;50.077;300;20;0.4999E+03;0.4199E+03;0.543;1.83;00:07:23.800
236.47;1.693;0.2143E+03;50.078;300;20;0.4004E+03;0.3382E+03;0.535;1.79;00:07:23.900
236.52;1.085;0.1364E+03;50.078;300;20;0.2567E+03;0.2175E+03;0.531;1.76;00:07:24.000
236.57;0.920;0.1162E+03;50.077;300;20;0.2176E+03;0.1839E+03;0.534;1.76;00:07:24.100
236.62;0.810;0.1027E+03;50.076;300;20;0.1918E+03;0.1620E+03;0.535;1.73;00:07:24.200
236.59;0.781;0.0989E+03;50.076;300;20;0.1848E+03;0.1561E+03;0.535;1.73;00:07:24.300
236.64;0.756;0.0957E+03;50.076;300;20;0.1788E+03;0.1510E+03;0.536;1.72;00:07:24.400
236.66;0.764;0.0968E+03;50.075;300;20;0.1809E+03;0.1528E+03;0.535;1.72;00:07:24.500
236.65;0.772;0.0976E+03;50.075;300;20;0.1827E+03;0.1544E+03;0.534;1.72;00:07:24.600
236.64;0.758;0.0958E+03;50.075;300;20;0.1794E+03;0.1517E+03;0.534;1.72;00:07:24.700
236.64;0.764;0.0967E+03;50.075;300;20;0.1808E+03;0.1528E+03;0.535;1.72;00:07:24.800
236.66;0.763;0.0965E+03;50.076;300;20;0.1807E+03;0.1527E+03;0.534;1.72;00:07:24.900
236.64;0.764;0.0965E+03;50.076;300;20;0.1808E+03;0.1528E+03;0.534;1.71;00:07:25.000
236.63;0.755;0.0956E+03;50.078;300;20;0.1788E+03;0.1510E+03;0.535;1.75;00:07:25.100
236.64;0.774;0.0978E+03;50.079;300;20;0.1830E+03;0.1547E+03;0.534;1.75;00:07:25.200
236.59;0.771;0.0972E+03;50.079;300;20;0.1825E+03;0.1545E+03;0.532;1.74;00:07:25.300
236.60;1.126;0.1399E+03;50.080;300;20;0.2664E+03;0.2267E+03;0.525;1.76;00:07:25.400
236.49;1.799;0.2259E+03;50.080;300;20;0.4254E+03;0.3605E+03;0.531;1.80;00:07:25.500
236.20;3.349;0.4459E+03;50.080;300;20;0.7911E+03;0.6535E+03;0.564;1.88;00:07:25.600
236.18;3.462;0.4638E+03;50.079;300;20;0.8177E+03;0.6735E+03;0.567;1.91;00:07:25.700
236.28;3.108;0.4110E+03;50.080;300;20;0.7344E+03;0.6085E+03;0.560;1.88;00:07:25.800
236.41;2.311;0.2928E+03;50.079;300;20;0.5463E+03;0.4612E+03;0.536;1.85;00:07:25.900
236.57;1.097;0.1366E+03;50.078;300;20;0.2594E+03;0.2205E+03;0.527;1.74;00:07:26.000
236.65;0.809;0.1024E+03;50.077;300;20;0.1916E+03;0.1619E+03;0.535;1.73;00:07:26.100
236.69;0.768;0.0971E+03;50.076;300;20;0.1818E+03;0.1537E+03;0.534;1.73;00:07:26.200
236.34;2.463;0.3142E+03;50.076;300;20;0.5821E+03;0.4900E+03;0.540;1.80;00:07:26.300
236.09;3.697;0.4998E+03;50.074;300;20;0.8729E+03;0.7156E+03;0.573;1.91;00:07:26.400
236.20;3.359;0.4493E+03;50.075;300;20;0.7935E+03;0.6540E+03;0.566;1.90;00:07:26.500
236.27;3.108;0.4127E+03;50.075;300;20;0.7343E+03;0.6073E+03;0.562;1.88;00:07:26.600
236.47;2.054;0.2614E+03;50.076;300;20;0.4858E+03;0.4094E+03;0.538;1.84;00:07:26.700
236.56;1.397;0.1744E+03;50.075;300;20;0.3304E+03;0.2806E+03;0.528;1.75;00:07:26.800
236.58;1.093;0.1370E+03;50.075;300;20;0.2587E+03;0.2195E+03;0.529;1.73;00:07:26.900
236.56;0.873;0.1101E+03;50.076;300;20;0.2064E+03;0.1746E+03;0.533;1.70;00:07:27.000
236.60;0.792;0.1002E+03;50.077;300;20;0.1875E+03;0.1585E+03;0.534;1.73;00:07:27.100
236.57;0.768;0.0973E+03;50.078;300;20;0.1818E+03;0.1535E+03;0.535;1.72;00:07:27.200
236.54;0.766;0.0968E+03;50.078;300;20;0.1812E+03;0.1532E+03;0.534;1.73;00:07:27.300
236.61;0.768;0.0973E+03;50.078;300;20;0.1816E+03;0.1534E+03;0.536;1.69;00:07:27.400
236.59;0.763;0.0967E+03;50.079;300;20;0.1805E+03;0.1524E+03;0.536;1.71;00:07:27.500
236.60;0.764;0.0969E+03;50.078;300;20;0.1809E+03;0.1527E+03;0.536;1.71;00:07:27.600
236.61;0.754;0.0956E+03;50.080;300;20;0.1783E+03;0.1505E+03;0.536;1.70;00:07:27.700
236.61;0.771;0.0977E+03;50.079;300;20;0.1823E+03;0.1539E+03;0.536;1.70;00:07:27.800
236.60;0.754;0.0955E+03;50.080;300;20;0.1783E+03;0.1506E+03;0.536;1.70;00:07:27.900
236.54;0.760;0.0961E+03;50.079;300;20;0.1798E+03;0.1520E+03;0.535;1.70;00:07:28.000
236.58;0.772;0.0978E+03;50.080;300;20;0.1826E+03;0.1543E+03;0.535;1.71;00:07:28.100
236.57;0.859;0.1077E+03;50.079;300;20;0.2032E+03;0.1723E+03;0.530;1.71;00:07:28.200
236.26;2.568;0.3316E+03;50.078;300;20;0.6066E+03;0.5079E+03;0.547;1.78;00:07:28.300
236.04;3.542;0.4752E+03;50.078;300;20;0.8360E+03;0.6878E+03;0.568;1.86;00:07:28.400
236.10;3.322;0.4440E+03;50.077;300;20;0.7844E+03;0.6467E+03;0.566;1.84;00:07:28.500
236.15;3.049;0.4030E+03;50.078;300;20;0.7201E+03;0.5968E+03;0.560;1.84;00:07:28.600
236.22;2.780;0.3636E+03;50.076;300;20;0.6567E+03;0.5468E+03;0.554;1.84;00:07:28.700
236.54;1.137;0.1389E+03;50.077;300;20;0.2689E+03;0.2302E+03;0.517;1.69;00:07:28.800
236.61;0.682;0.0865E+03;50.075;300;20;0.1614E+03;0.1363E+03;0.536;1.66;00:07:28.900
236.62;0.755;0.0956E+03;50.075;300;20;0.1786E+03;0.1509E+03;0.535;1.67;00:07:29.000
236.13;3.392;0.4475E+03;50.074;300;20;0.8009E+03;0.6643E+03;0.559;1.81;00:07:29.100
236.09;3.605;0.4842E+03;50.075;300;20;0.8510E+03;0.6998E+03;0.569;1.88;00:07:29.200
236.14;3.111;0.4130E+03;50.075;300;20;0.7347E+03;0.6076E+03;0.562;1.84;00:07:29.300
236.19;3.067;0.4069E+03;50.076;300;20;0.7243E+03;0.5992E+03;0.562;1.84;00:07:29.400
236.44;1.867;0.2354E+03;50.076;300;20;0.4415E+03;0.3735E+03;0.533;1.79;00:07:29.500
236.57;1.125;0.1416E+03;50.075;300;20;0.2661E+03;0.2253E+03;0.532;1.71;00:07:29.600
236.64;0.869;0.1099E+03;50.075;300;20;0.2057E+03;0.1739E+03;0.534;1.70;00:07:29.700
236.68;0.787;0.0999E+03;50.076;300;20;0.1864E+03;0.1574E+03;0.536;1.67;00:07:29.800
236.70;0.779;0.0988E+03;50.077;300;20;0.1845E+03;0.1558E+03;0.536;1.71;00:07:29.900
236.69;0.755;0.0958E+03;50.077;300;20;0.1787E+03;0.1509E+03;0.536;1.69;00:07:30.000
236.65;0.757;0.0959E+03;50.078;300;20;0.1790E+03;0.1512E+03;0.535;1.69;00:07:30.100
236.70;0.774;0.0980E+03;50.078;300;20;0.1831E+03;0.1547E+03;0.535;1.69;00:07:30.200
236.64;0.759;0.0960E+03;50.079;300;20;0.1797E+03;0.1519E+03;0.534;1.69;00:07:30.300
236.65;0.768;0.0973E+03;50.078;300;20;0.1818E+03;0.1536E+03;0.535;1.68;00:07:30.400
236.66;0.753;0.0953E+03;50.079;300;20;0.1782E+03;0.1506E+03;0.535;1.69;00:07:30.500
236.65;0.764;0.0967E+03;50.079;300;20;0.1807E+03;0.1527E+03;0.535;1.69;00:07:30.600
236.67;0.755;0.0957E+03;50.081;300;20;0.1787E+03;0.1509E+03;0.536;1.70;00:07:30.700
236.68;0.772;0.0980E+03;50.081;300;20;0.1828E+03;0.1543E+03;0.536;1.69;00:07:30.800
236.66;0.901;0.1123E+03;50.081;300;20;0.2132E+03;0.1812E+03;0.527;1.69;00:07:30.900
236.48;1.891;0.2364E+03;50.082;300;20;0.4471E+03;0.3795E+03;0.529;1.78;00:07:31.000
236.18;3.605;0.4869E+03;50.083;300;20;0.8514E+03;0.6985E+03;0.572;1.91;00:07:31.100
236.31;3.056;0.4050E+03;50.082;300;20;0.7222E+03;0.5979E+03;0.561;1.86;00:07:31.200
236.23;2.989;0.3950E+03;50.082;300;20;0.7061E+03;0.5853E+03;0.559;1.85;00:07:31.300
236.31;2.946;0.3891E+03;50.082;300;20;0.6961E+03;0.5771E+03;0.559;1.86;00:07:31.400
236.71;0.728;0.0910E+03;50.083;300;20;0.1724E+03;0.1465E+03;0.528;1.72;00:07:31.500
236.74;0.615;0.0777E+03;50.082;300;20;0.1456E+03;0.1232E+03;0.533;1.67;00:07:31.600
236.65;1.037;0.1245E+03;50.082;300;20;0.2455E+03;0.2115E+03;0.507;1.72;00:07:31.700
236.28;3.006;0.3861E+03;50.082;300;20;0.7103E+03;0.5962E+03;0.544;1.94;00:07:31.800
236.28;3.080;0.4080E+03;50.082;300;20;0.7277E+03;0.6025E+03;0.561;1.86;00:07:31.900
236.23;3.014;0.3980E+03;50.081;300;20;0.7120E+03;0.5904E+03;0.559;1.84;00:07:32.000
236.17;3.026;0.3989E+03;50.080;300;20;0.7146E+03;0.5929E+03;0.558;1.85;00:07:32.100
236.41;2.546;0.3277E+03;50.080;300;20;0.6019E+03;0.5048E+03;0.544;1.76;00:07:32.200
236.72;0.818;0.1035E+03;50.082;300;20;0.1936E+03;0.1636E+03;0.535;1.71;00:07:32.300
236.75;0.751;0.0951E+03;50.083;300;20;0.1778E+03;0.1502E+03;0.535;1.70;00:07:32.400
236.75;0.789;0.0998E+03;50.084;300;20;0.1869E+03;0.1581E+03;0.534;1.70;00:07:32.500
236.77;0.778;0.0986E+03;50.085;300;20;0.1842E+03;0.1556E+03;0.535;1.71;00:07:32.600
236.72;0.762;0.0964E+03;50.083;300;20;0.1804E+03;0.1525E+03;0.534;1.72;00:07:32.700
236.73;0.755;0.0957E+03;50.083;300;20;0.1788E+03;0.1510E+03;0.535;1.72;00:07:32.800
236.77;0.760;0.0962E+03;50.084;300;20;0.1799E+03;0.1520E+03;0.535;1.73;00:07:32.900
236.72;0.766;0.0970E+03;50.085;300;20;0.1814E+03;0.1533E+03;0.535;1.71;00:07:33.000
236.72;0.758;0.0960E+03;50.086;300;20;0.1794E+03;0.1515E+03;0.535;1.72;00:07:33.100
236.71;0.771;0.0976E+03;50.086;300;20;0.1824E+03;0.1541E+03;0.535;1.72;00:07:33.200
236.65;0.743;0.0940E+03;50.086;300;20;0.1759E+03;0.1486E+03;0.535;1.71;00:07:33.300
236.71;0.760;0.0965E+03;50.084;300;20;0.1800E+03;0.1519E+03;0.536;1.72;00:07:33.400
236.66;0.971;0.1200E+03;50.083;300;20;0.2299E+03;0.1961E+03;0.522;1.70;00:07:33.500
236.46;2.269;0.2865E+03;50.083;300;20;0.5366E+03;0.4537E+03;0.534;1.79;00:07:33.600
236.16;3.701;0.4997E+03;50.084;300;20;0.8740E+03;0.7171E+03;0.572;1.92;00:07:33.700
236.22;3.290;0.4380E+03;50.085;300;20;0.7772E+03;0.6420E+03;0.564;1.87;00:07:33.800
236.17;2.936;0.3872E+03;50.086;300;20;0.6935E+03;0.5753E+03;0.558;1.83;00:07:33.900
236.23;2.942;0.3874E+03;50.086;300;20;0.6949E+03;0.5769E+03;0.557;1.85;00:07:34.000
236.39;2.275;0.2796E+03;50.086;300;20;0.5377E+03;0.4593E+03;0.520;1.80;00:07:34.100
236.74;0.621;0.0787E+03;50.085;300;20;0.1470E+03;0.1242E+03;0.535;1.70;00:07:34.200
236.61;1.842;0.2131E+03;50.085;300;20;0.4359E+03;0.3803E+03;0.489;1.71;00:07:34.300
236.10;3.982;0.5412E+03;50.086;300;20;0.9401E+03;0.7687E+03;0.576;1.94;00:07:34.400
236.25;3.214;0.4282E+03;50.086;300;20;0.7593E+03;0.6271E+03;0.564;1.86;00:07:34.500
236.34;3.050;0.4038E+03;50.085;300;20;0.7207E+03;0.5970E+03;0.560;1.86;00:07:34.600
236.35;3.000;0.3975E+03;50.084;300;20;0.7090E+03;0.5871E+03;0.561;1.86;00:07:34.700
236.56;1.991;0.2448E+03;50.083;300;20;0.4711E+03;0.4025E+03;0.520;1.80;00:07:34.800
236.70;0.787;0.0994E+03;50.080;300;20;0.1864E+03;0.1576E+03;0.534;1.70;00:07:34.900
236.75;0.688;0.0872E+03;50.079;300;20;0.1630E+03;0.1377E+03;0.535;1.70;00:07:35.000
236.73;0.786;0.0996E+03;50.079;300;20;0.1861E+03;0.1572E+03;0.535;1.72;00:07:35.100
236.72;0.752;0.0953E+03;50.080;300;20;0.1780E+03;0.1503E+03;0.536;1.71;00:07:35.200
236.69;0.765;0.0968E+03;50.079;300;20;0.1811E+03;0.1531E+03;0.534;1.71;00:07:35.300
236.69;0.768;0.0972E+03;50.079;300;20;0.1818E+03;0.1536E+03;0.535;1.71;00:07:35.400
236.77;0.766;0.0968E+03;50.079;300;20;0.1813E+03;0.1532E+03;0.534;1.71;00:07:35.500
236.71;0.746;0.0945E+03;50.081;300;20;0.1765E+03;0.1491E+03;0.535;1.71;00:07:35.600
236.69;0.769;0.0972E+03;50.082;300;20;0.1821E+03;0.1539E+03;0.534;1.71;00:07:35.700
236.72;0.772;0.0975E+03;50.083;300;20;0.1827E+03;0.1545E+03;0.534;1.69;00:07:35.800
236.71;0.763;0.0962E+03;50.082;300;20;0.1807E+03;0.1530E+03;0.532;1.71;00:07:35.900
236.62;0.759;0.0957E+03;50.082;300;20;0.1795E+03;0.1519E+03;0.533;1.70;00:07:36.000
236.68;0.903;0.1118E+03;50.081;300;20;0.2138E+03;0.1822E+03;0.523;1.72;00:07:36.100
236.46;2.297;0.2865E+03;50.081;300;20;0.5431E+03;0.4614E+03;0.527;1.85;00:07:36.200
236.27;3.164;0.4185E+03;50.081;300;20;0.7476E+03;0.6195E+03;0.560;1.86;00:07:36.300
236.32;2.964;0.3893E+03;50.080;300;20;0.7003E+03;0.5822E+03;0.556;1.85;00:07:36.400
236.32;2.907;0.3816E+03;50.079;300;20;0.6871E+03;0.5714E+03;0.555;1.85;00:07:36.500
236.31;2.900;0.3806E+03;50.079;300;20;0.6853E+03;0.5698E+03;0.555;1.85;00:07:36.600
236.74;0.621;0.0784E+03;50.078;300;20;0.1471E+03;0.1244E+03;0.533;1.70;00:07:36.700
236.71;0.606;0.0762E+03;50.077;300;20;0.1435E+03;0.1216E+03;0.531;1.68;00:07:36.800
236.42;2.346;0.2677E+03;50.076;300;20;0.5547E+03;0.4858E+03;0.483;1.83;00:07:36.900
236.01;4.029;0.5443E+03;50.076;300;20;0.9509E+03;0.7797E+03;0.572;1.88;00:07:37.000
236.18;3.025;0.3992E+03;50.077;300;20;0.7144E+03;0.5925E+03;0.559;1.84;00:07:37.100
236.17;2.998;0.3953E+03;50.076;300;20;0.7080E+03;0.5874E+03;0.558;1.86;00:07:37.200
236.17;2.974;0.3913E+03;50.075;300;20;0.7023E+03;0.5832E+03;0.557;1.87;00:07:37.300
236.39;1.802;0.2153E+03;50.074;300;20;0.4259E+03;0.3675E+03;0.505;1.75;00:07:37.400
236.58;0.673;0.0844E+03;50.074;300;20;0.1592E+03;0.1350E+03;0.530;1.73;00:07:37.500
236.57;0.764;0.0965E+03;50.074;300;20;0.1808E+03;0.1529E+03;0.534;1.73;00:07:37.600
236.58;0.774;0.0979E+03;50.072;300;20;0.1831E+03;0.1548E+03;0.534;1.72;00:07:37.700
236.59;0.758;0.0961E+03;50.072;300;20;0.1794E+03;0.1515E+03;0.536;1.72;00:07:37.800
236.60;0.768;0.0973E+03;50.073;300;20;0.1818E+03;0.1536E+03;0.535;1.73;00:07:37.900
236.58;0.744;0.0942E+03;50.072;300;20;0.1760E+03;0.1487E+03;0.535;1.72;00:07:38.000
236.55;0.769;0.0971E+03;50.072;300;20;0.1818E+03;0.1537E+03;0.534;1.72;00:07:38.100
236.59;0.763;0.0965E+03;50.070;300;20;0.1805E+03;0.1525E+03;0.535;1.74;00:07:38.200
236.57;0.762;0.0964E+03;50.069;300;20;0.1803E+03;0.1523E+03;0.535;1.74;00:07:38.300
236.56;0.753;0.0954E+03;50.069;300;20;0.1782E+03;0.1505E+03;0.535;1.75;00:07:38.400
236.57;0.756;0.0957E+03;50.068;300;20;0.1789E+03;0.1512E+03;0.535;1.75;00:07:38.500
236.48;1.304;0.1547E+03;50.067;300;20;0.3084E+03;0.2667E+03;0.502;1.75;00:07:38.600
236.07;3.320;0.4332E+03;50.066;300;20;0.7838E+03;0.6532E+03;0.553;1.88;00:07:38.700
236.00;3.684;0.4937E+03;50.066;300;20;0.8695E+03;0.7157E+03;0.568;1.90;00:07:38.800
236.13;2.970;0.3914E+03;50.065;300;20;0.7014E+03;0.5820E+03;0.558;1.87;00:07:38.900
236.20;2.894;0.3809E+03;50.064;300;20;0.6837E+03;0.5677E+03;0.557;1.87;00:07:39.000
236.23;2.870;0.3770E+03;50.063;300;20;0.6780E+03;0.5636E+03;0.556;1.87;00:07:39.100
236.47;1.635;0.1802E+03;50.063;300;20;0.3865E+03;0.3420E+03;0.466;1.73;00:07:39.200
236.59;0.607;0.0766E+03;50.063;300;20;0.1435E+03;0.1214E+03;0.534;1.72;00:07:39.300
235.97;4.027;0.5413E+03;50.062;300;20;0.9503E+03;0.7811E+03;0.570;1.88;00:07:39.400
236.13;3.257;0.4340E+03;50.061;300;20;0.7691E+03;0.6350E+03;0.564;1.90;00:07:39.500
236.16;3.033;0.4008E+03;50.061;300;20;0.7162E+03;0.5935E+03;0.560;1.87;00:07:39.600
236.15;3.029;0.4007E+03;50.062;300;20;0.7153E+03;0.5926E+03;0.560;1.88;00:07:39.700
236.23;2.710;0.3506E+03;50.061;300;20;0.6401E+03;0.5355E+03;0.548;1.88;00:07:39.800
236.57;0.835;0.1016E+03;50.061;300;20;0.1974E+03;0.1693E+03;0.515;1.74;00:07:39.900
236.61;0.605;0.0763E+03;50.061;300;20;0.1432E+03;0.1212E+03;0.533;1.74;00:07:40.000
236.61;0.710;0.0890E+03;50.060;300;20;0.1680E+03;0.1424E+03;0.530;1.73;00:07:40.100
236.68;0.768;0.0971E+03;50.060;300;20;0.1819E+03;0.1537E+03;0.534;1.75;00:07:40.200
236.65;0.760;0.0960E+03;50.060;300;20;0.1798E+03;0.1520E+03;0.534;1.76;00:07:40.300
236.64;0.756;0.0955E+03;50.060;300;20;0.1790E+03;0.1514E+03;0.534;1.75;00:07:40.400
236.64;0.770;0.0973E+03;50.059;300;20;0.1822E+03;0.1540E+03;0.534;1.76;00:07:40.500
236.68;0.755;0.0954E+03;50.060;300;20;0.1788E+03;0.1512E+03;0.534;1.74;00:07:40.600
236.66;0.767;0.0970E+03;50.060;300;20;0.1816E+03;0.1535E+03;0.534;1.74;00:07:40.700
236.66;0.752;0.0951E+03;50.059;300;20;0.1781E+03;0.1505E+03;0.534;1.74;00:07:40.800
236.64;0.761;0.0961E+03;50.058;300;20;0.1800E+03;0.1522E+03;0.534;1.75;00:07:40.900
236.65;0.753;0.0951E+03;50.058;300;20;0.1782E+03;0.1507E+03;0.534;1.76;00:07:41.000
236.66;0.958;0.1174E+03;50.059;300;20;0.2267E+03;0.1939E+03;0.518;1.76;00:07:41.100
236.24;2.976;0.3788E+03;50.058;300;20;0.7030E+03;0.5922E+03;0.539;1.91;00:07:41.200
236.04;3.911;0.5277E+03;50.058;300;20;0.9232E+03;0.7574E+03;0.572;1.89;00:07:41.300
236.22;2.942;0.3896E+03;50.058;300;20;0.6951E+03;0.5756E+03;0.560;1.88;00:07:41.400
236.26;2.931;0.3873E+03;50.059;300;20;0.6925E+03;0.5740E+03;0.559;1.88;00:07:41.500
236.26;2.883;0.3804E+03;50.059;300;20;0.6812E+03;0.5650E+03;0.558;1.90;00:07:41.600
236.43;2.164;0.2570E+03;50.060;300;20;0.5117E+03;0.4425E+03;0.502;1.75;00:07:41.700
236.67;0.638;0.0801E+03;50.061;300;20;0.1511E+03;0.1282E+03;0.530;1.74;00:07:41.800
236.07;3.875;0.5116E+03;50.061;300;20;0.9147E+03;0.7582E+03;0.559;1.97;00:07:41.900
236.17;3.271;0.4363E+03;50.061;300;20;0.7726E+03;0.6376E+03;0.565;1.92;00:07:42.000
236.21;2.975;0.3937E+03;50.062;300;20;0.7028E+03;0.5822E+03;0.560;1.91;00:07:42.100
236.25;2.944;0.3885E+03;50.063;300;20;0.6956E+03;0.5770E+03;0.559;1.91;00:07:42.200
236.25;2.822;0.3711E+03;50.064;300;20;0.6666E+03;0.5537E+03;0.557;1.91;00:07:42.300
236.62;1.027;0.1199E+03;50.065;300;20;0.2431E+03;0.2114E+03;0.493;1.76;00:07:42.400
236.72;0.605;0.0767E+03;50.066;300;20;0.1433E+03;0.1211E+03;0.535;1.74;00:07:42.500
236.69;0.717;0.0907E+03;50.068;300;20;0.1697E+03;0.1434E+03;0.535;1.75;00:07:42.600
236.67;0.753;0.0957E+03;50.066;300;20;0.1782E+03;0.1503E+03;0.537;1.75;00:07:42.700
236.64;0.752;0.0952E+03;50.067;300;20;0.1779E+03;0.1503E+03;0.535;1.77;00:07:42.800
236.66;0.771;0.0978E+03;50.068;300;20;0.1824E+03;0.1540E+03;0.536;1.77;00:07:42.900
236.63;0.755;0.0957E+03;50.070;300;20;0.1786E+03;0.1508E+03;0.536;1.76;00:07:43.000
236.65;0.763;0.0967E+03;50.069;300;20;0.1805E+03;0.1524E+03;0.536;1.76;00:07:43.100
236.66;0.753;0.0957E+03;50.070;300;20;0.1783E+03;0.1504E+03;0.537;1.77;00:07:43.200
236.64;0.760;0.0965E+03;50.069;300;20;0.1799E+03;0.1518E+03;0.537;1.78;00:07:43.300
236.67;0.747;0.0948E+03;50.070;300;20;0.1767E+03;0.1491E+03;0.537;1.76;00:07:43.400
236.65;0.765;0.0972E+03;50.071;300;20;0.1811E+03;0.1528E+03;0.537;1.76;00:07:43.500
236.70;0.756;0.0963E+03;50.072;300;20;0.1790E+03;0.1508E+03;0.538;1.76;00:07:43.600
236.72;0.799;0.1014E+03;50.074;300;20;0.1892E+03;0.1597E+03;0.536;1.76;00:07:43.700
236.67;0.951;0.1201E+03;50.073;300;20;0.2251E+03;0.1904E+03;0.533;1.79;00:07:43.800
236.66;1.071;0.1351E+03;50.073;300;20;0.2534E+03;0.2144E+03;0.533;1.78;00:07:43.900
236.64;1.181;0.1488E+03;50.073;300;20;0.2794E+03;0.2364E+03;0.533;1.79;00:07:44.000
236.62;1.321;0.1661E+03;50.075;300;20;0.3126E+03;0.2648E+03;0.531;1.80;00:07:44.100
236.61;1.579;0.1997E+03;50.076;300;20;0.3736E+03;0.3158E+03;0.535;1.81;00:07:44.200
236.59;1.746;0.2212E+03;50.077;300;20;0.4130E+03;0.3488E+03;0.536;1.81;00:07:44.300
236.56;1.904;0.2424E+03;50.079;300;20;0.4504E+03;0.3796E+03;0.538;1.84;00:07:44.400
236.53;1.995;0.2551E+03;50.079;300;20;0.4718E+03;0.3969E+03;0.541;1.84;00:07:44.500
236.51;1.986;0.2542E+03;50.078;300;20;0.4697E+03;0.3950E+03;0.541;1.85;00:07:44.600
236.59;1.738;0.2210E+03;50.078;300;20;0.4112E+03;0.3467E+03;0.538;1.82;00:07:44.700
236.62;1.510;0.1912E+03;50.080;300;20;0.3574E+03;0.3019E+03;0.535;1.81;00:07:44.800
236.67;1.316;0.1665E+03;50.082;300;20;0.3114E+03;0.2632E+03;0.535;1.79;00:07:44.900
236.71;1.029;0.1300E+03;50.083;300;20;0.2435E+03;0.2059E+03;0.534;1.79;00:07:45.000
236.77;0.898;0.1137E+03;50.082;300;20;0.2126E+03;0.1796E+03;0.535;1.78;00:07:45.100
236.74;0.818;0.1035E+03;50.081;300;20;0.1936E+03;0.1636E+03;0.535;1.76;00:07:45.200
236.76;0.803;0.1018E+03;50.081;300;20;0.1900E+03;0.1605E+03;0.536;1.77;00:07:45.300
236.73;0.927;0.1170E+03;50.082;300;20;0.2195E+03;0.1858E+03;0.533;1.76;00:07:45.400
236.72;1.118;0.1409E+03;50.081;300;20;0.2647E+03;0.2241E+03;0.532;1.76;00:07:45.500
236.70;1.333;0.1677E+03;50.082;300;20;0.3155E+03;0.2673E+03;0.532;1.79;00:07:45.600
236.63;1.583;0.2002E+03;50.083;300;20;0.3745E+03;0.3165E+03;0.534;1.79;00:07:45.700
236.53;2.071;0.2656E+03;50.082;300;20;0.4899E+03;0.4117E+03;0.542;1.84;00:07:45.800
236.54;2.150;0.2764E+03;50.081;300;20;0.5087E+03;0.4270E+03;0.543;1.82;00:07:45.900
236.55;2.016;0.2578E+03;50.081;300;20;0.4769E+03;0.4012E+03;0.541;1.82;00:07:46.000
236.52;1.874;0.2387E+03;50.082;300;20;0.4433E+03;0.3736E+03;0.538;1.83;00:07:46.100
236.59;1.565;0.1976E+03;50.084;300;20;0.3703E+03;0.3131E+03;0.534;1.82;00:07:46.200
236.65;1.444;0.1826E+03;50.084;300;20;0.3417E+03;0.2889E+03;0.534;1.80;00:07:46.300
236.67;1.330;0.1679E+03;50.084;300;20;0.3147E+03;0.2662E+03;0.534;1.79;00:07:46.400
236.71;1.223;0.1538E+03;50.085;300;20;0.2894E+03;0.2451E+03;0.532;1.78;00:07:46.500
236.69;1.015;0.1282E+03;50.087;300;20;0.2402E+03;0.2031E+03;0.534;1.76;00:07:46.600
