#Device;NPA101
#Device Name;NO NAME
#Format;LOG
#Date;2000-01-01
#Version;01.002-02.430-03.730
#Serial No.;000100329
#Mode;Unlimited
#Logging Interval[s];0.100
#Specified Logging Count;-----
#Specified Logging Time[s];-----
#Start Time;00:10:04
#Stop Time;00:17:14
#Actual Count;4308        
URMS[V];IRMS[A];P[W];FPLL[Hz];URange[V];IRange[A];S[VA];Q[var];LAMBDA[];UTHD[%];Timestamp
236.67;0.768;0.0969E+03;50.071;300;20;0.1818E+03;0.1539E+03;0.533;1.75;00:10:28.600
236.68;0.757;0.0953E+03;50.071;300;20;0.1791E+03;0.1517E+03;0.532;1.74;00:10:28.700
236.61;0.760;0.0956E+03;50.071;300;20;0.1798E+03;0.1522E+03;0.532;1.74;00:10:28.800
236.59;0.762;0.0961E+03;50.070;300;20;0.1804E+03;0.1526E+03;0.533;1.75;00:10:28.900
236.56;0.789;0.0995E+03;50.070;300;20;0.1866E+03;0.1579E+03;0.533;1.75;00:10:29.000
236.56;0.880;0.1106E+03;50.071;300;20;0.2081E+03;0.1763E+03;0.532;1.76;00:10:29.100
236.51;0.973;0.1220E+03;50.071;300;20;0.2302E+03;0.1953E+03;0.530;1.76;00:10:29.200
236.51;0.956;0.1201E+03;50.069;300;20;0.2262E+03;0.1916E+03;0.531;1.79;00:10:29.300
236.45;0.965;0.1210E+03;50.070;300;20;0.2281E+03;0.1934E+03;0.530;1.77;00:10:29.400
236.48;0.970;0.1217E+03;50.070;300;20;0.2293E+03;0.1943E+03;0.531;1.78;00:10:29.500
236.54;0.971;0.1219E+03;50.071;300;20;0.2297E+03;0.1947E+03;0.530;1.78;00:10:29.600
236.50;0.952;0.1196E+03;50.071;300;20;0.2252E+03;0.1908E+03;0.531;1.77;00:10:29.700
236.54;0.973;0.1223E+03;50.070;300;20;0.2302E+03;0.1950E+03;0.531;1.77;00:10:29.800
236.55;0.976;0.1226E+03;50.070;300;20;0.2309E+03;0.1957E+03;0.531;1.75;00:10:29.900
236.50;0.963;0.1208E+03;50.070;300;20;0.2277E+03;0.1930E+03;0.530;1.76;00:10:30.000
236.53;0.967;0.1212E+03;50.070;300;20;0.2286E+03;0.1938E+03;0.530;1.77;00:10:30.100
236.55;0.969;0.1212E+03;50.071;300;20;0.2293E+03;0.1946E+03;0.529;1.74;00:10:30.200
236.56;0.984;0.1232E+03;50.072;300;20;0.2328E+03;0.1976E+03;0.529;1.75;00:10:30.300
236.56;0.964;0.1206E+03;50.071;300;20;0.2280E+03;0.1934E+03;0.529;1.76;00:10:30.400
236.53;0.984;0.1230E+03;50.071;300;20;0.2329E+03;0.1977E+03;0.528;1.76;00:10:30.500
236.56;0.961;0.1202E+03;50.070;300;20;0.2274E+03;0.1930E+03;0.529;1.74;00:10:30.600
236.56;0.980;0.1224E+03;50.071;300;20;0.2318E+03;0.1969E+03;0.528;1.73;00:10:30.700
236.56;0.978;0.1225E+03;50.071;300;20;0.2314E+03;0.1963E+03;0.529;1.74;00:10:30.800
236.53;0.971;0.1215E+03;50.072;300;20;0.2297E+03;0.1949E+03;0.529;1.73;00:10:30.900
236.54;0.972;0.1217E+03;50.072;300;20;0.2299E+03;0.1951E+03;0.529;1.74;00:10:31.000
236.55;0.970;0.1215E+03;50.072;300;20;0.2294E+03;0.1946E+03;0.530;1.76;00:10:31.100
236.54;0.992;0.1241E+03;50.070;300;20;0.2347E+03;0.1992E+03;0.529;1.74;00:10:31.200
236.63;0.970;0.1215E+03;50.070;300;20;0.2296E+03;0.1948E+03;0.529;1.73;00:10:31.300
236.64;0.974;0.1222E+03;50.071;300;20;0.2306E+03;0.1955E+03;0.530;1.72;00:10:31.400
236.62;0.963;0.1207E+03;50.073;300;20;0.2279E+03;0.1933E+03;0.530;1.73;00:10:31.500
236.63;0.986;0.1235E+03;50.074;300;20;0.2333E+03;0.1979E+03;0.529;1.73;00:10:31.600
236.62;0.960;0.1201E+03;50.076;300;20;0.2271E+03;0.1927E+03;0.529;1.73;00:10:31.700
236.63;0.980;0.1228E+03;50.075;300;20;0.2319E+03;0.1967E+03;0.530;1.75;00:10:31.800
236.63;0.963;0.1207E+03;50.074;300;20;0.2278E+03;0.1932E+03;0.530;1.74;00:10:31.900
236.57;0.987;0.1235E+03;50.075;300;20;0.2334E+03;0.1980E+03;0.529;1.74;00:10:32.000
236.59;0.964;0.1203E+03;50.074;300;20;0.2280E+03;0.1936E+03;0.528;1.75;00:10:32.100
236.61;0.974;0.1218E+03;50.076;300;20;0.2304E+03;0.1956E+03;0.529;1.73;00:10:32.200
236.60;0.976;0.1223E+03;50.076;300;20;0.2310E+03;0.1960E+03;0.529;1.74;00:10:32.300
236.59;0.976;0.1220E+03;50.075;300;20;0.2309E+03;0.1961E+03;0.528;1.75;00:10:32.400
236.62;0.963;0.1207E+03;50.075;300;20;0.2279E+03;0.1932E+03;0.530;1.74;00:10:32.500
236.66;0.981;0.1229E+03;50.075;300;20;0.2322E+03;0.1970E+03;0.529;1.75;00:10:32.600
236.66;0.986;0.1235E+03;50.074;300;20;0.2333E+03;0.1979E+03;0.530;1.76;00:10:32.700
236.65;0.956;0.1198E+03;50.073;300;20;0.2263E+03;0.1920E+03;0.529;1.76;00:10:32.800
236.60;0.964;0.1208E+03;50.074;300;20;0.2282E+03;0.1936E+03;0.529;1.76;00:10:32.900
236.62;0.971;0.1216E+03;50.074;300;20;0.2297E+03;0.1948E+03;0.529;1.74;00:10:33.000
236.60;0.980;0.1226E+03;50.075;300;20;0.2318E+03;0.1967E+03;0.529;1.75;00:10:33.100
236.57;0.968;0.1213E+03;50.076;300;20;0.2290E+03;0.1943E+03;0.529;1.76;00:10:33.200
236.61;0.929;0.1166E+03;50.077;300;20;0.2198E+03;0.1863E+03;0.530;1.75;00:10:33.300
236.65;0.820;0.1031E+03;50.078;300;20;0.1940E+03;0.1644E+03;0.531;1.76;00:10:33.400
236.65;0.816;0.1024E+03;50.078;300;20;0.1931E+03;0.1638E+03;0.530;1.74;00:10:33.500
236.60;0.959;0.1200E+03;50.078;300;20;0.2268E+03;0.1925E+03;0.529;1.75;00:10:33.600
236.64;0.982;0.1227E+03;50.079;300;20;0.2323E+03;0.1972E+03;0.528;1.74;00:10:33.700
236.64;0.968;0.1212E+03;50.079;300;20;0.2291E+03;0.1943E+03;0.529;1.74;00:10:33.800
236.61;0.975;0.1221E+03;50.080;300;20;0.2306E+03;0.1956E+03;0.530;1.75;00:10:33.900
236.58;0.987;0.1236E+03;50.080;300;20;0.2334E+03;0.1980E+03;0.530;1.75;00:10:34.000
236.63;1.001;0.1253E+03;50.081;300;20;0.2368E+03;0.2009E+03;0.529;1.75;00:10:34.100
236.60;0.974;0.1221E+03;50.080;300;20;0.2305E+03;0.1955E+03;0.530;1.75;00:10:34.200
236.56;0.974;0.1222E+03;50.078;300;20;0.2305E+03;0.1955E+03;0.530;1.75;00:10:34.300
236.57;0.998;0.1250E+03;50.078;300;20;0.2362E+03;0.2004E+03;0.529;1.76;00:10:34.400
236.57;0.981;0.1230E+03;50.079;300;20;0.2320E+03;0.1968E+03;0.530;1.74;00:10:34.500
236.58;0.992;0.1243E+03;50.078;300;20;0.2346E+03;0.1990E+03;0.530;1.74;00:10:34.600
236.58;0.969;0.1215E+03;50.078;300;20;0.2293E+03;0.1944E+03;0.530;1.75;00:10:34.700
236.62;0.985;0.1236E+03;50.078;300;20;0.2330E+03;0.1975E+03;0.530;1.72;00:10:34.800
236.61;0.972;0.1219E+03;50.077;300;20;0.2300E+03;0.1950E+03;0.530;1.73;00:10:34.900
236.61;0.990;0.1240E+03;50.076;300;20;0.2343E+03;0.1988E+03;0.529;1.74;00:10:35.000
236.63;0.977;0.1227E+03;50.076;300;20;0.2313E+03;0.1961E+03;0.530;1.75;00:10:35.100
236.58;0.970;0.1215E+03;50.077;300;20;0.2294E+03;0.1946E+03;0.530;1.74;00:10:35.200
236.57;0.969;0.1217E+03;50.079;300;20;0.2292E+03;0.1942E+03;0.531;1.72;00:10:35.300
236.61;0.989;0.1242E+03;50.080;300;20;0.2341E+03;0.1985E+03;0.530;1.72;00:10:35.400
236.57;0.993;0.1244E+03;50.078;300;20;0.2348E+03;0.1991E+03;0.530;1.74;00:10:35.500
236.60;0.969;0.1217E+03;50.078;300;20;0.2292E+03;0.1942E+03;0.531;1.73;00:10:35.600
236.58;0.980;0.1229E+03;50.079;300;20;0.2318E+03;0.1966E+03;0.530;1.75;00:10:35.700
236.63;0.973;0.1221E+03;50.078;300;20;0.2301E+03;0.1951E+03;0.530;1.73;00:10:35.800
236.57;0.975;0.1222E+03;50.079;300;20;0.2306E+03;0.1956E+03;0.530;1.72;00:10:35.900
236.56;0.995;0.1247E+03;50.078;300;20;0.2354E+03;0.1997E+03;0.530;1.76;00:10:36.000
236.68;0.978;0.1225E+03;50.079;300;20;0.2315E+03;0.1965E+03;0.529;1.75;00:10:36.100
236.69;0.968;0.1213E+03;50.078;300;20;0.2291E+03;0.1943E+03;0.530;1.75;00:10:36.200
236.71;0.986;0.1235E+03;50.077;300;20;0.2333E+03;0.1979E+03;0.530;1.76;00:10:36.300
236.70;0.987;0.1238E+03;50.075;300;20;0.2337E+03;0.1983E+03;0.530;1.74;00:10:36.400
236.69;0.986;0.1235E+03;50.075;300;20;0.2334E+03;0.1980E+03;0.529;1.76;00:10:36.500
236.69;0.976;0.1224E+03;50.076;300;20;0.2311E+03;0.1960E+03;0.530;1.76;00:10:36.600
236.68;0.979;0.1225E+03;50.075;300;20;0.2318E+03;0.1968E+03;0.529;1.74;00:10:36.700
236.66;0.990;0.1240E+03;50.076;300;20;0.2343E+03;0.1988E+03;0.529;1.76;00:10:36.800
236.67;0.973;0.1218E+03;50.076;300;20;0.2302E+03;0.1954E+03;0.529;1.78;00:10:36.900
236.70;0.991;0.1240E+03;50.077;300;20;0.2345E+03;0.1989E+03;0.529;1.78;00:10:37.000
236.70;0.970;0.1215E+03;50.076;300;20;0.2297E+03;0.1949E+03;0.529;1.78;00:10:37.100
236.66;0.982;0.1229E+03;50.076;300;20;0.2325E+03;0.1974E+03;0.528;1.75;00:10:37.200
236.69;0.972;0.1217E+03;50.076;300;20;0.2302E+03;0.1954E+03;0.529;1.77;00:10:37.300
236.67;0.982;0.1232E+03;50.075;300;20;0.2325E+03;0.1971E+03;0.530;1.77;00:10:37.400
236.70;0.969;0.1218E+03;50.076;300;20;0.2294E+03;0.1944E+03;0.531;1.78;00:10:37.500
236.68;0.985;0.1238E+03;50.075;300;20;0.2332E+03;0.1977E+03;0.531;1.76;00:10:37.600
236.68;0.942;0.1182E+03;50.075;300;20;0.2231E+03;0.1892E+03;0.530;1.76;00:10:37.700
236.72;0.877;0.1102E+03;50.073;300;20;0.2076E+03;0.1759E+03;0.531;1.75;00:10:37.800
236.75;0.815;0.1027E+03;50.078;300;20;0.1929E+03;0.1633E+03;0.532;1.75;00:10:37.900
236.74;0.797;0.1000E+03;50.078;300;20;0.1887E+03;0.1600E+03;0.530;1.77;00:10:38.000
236.74;0.757;0.0951E+03;50.077;300;20;0.1793E+03;0.1520E+03;0.530;1.76;00:10:38.100
236.77;0.775;0.0974E+03;50.077;300;20;0.1835E+03;0.1555E+03;0.531;1.75;00:10:38.200
236.80;0.772;0.0971E+03;50.077;300;20;0.1828E+03;0.1549E+03;0.531;1.77;00:10:38.300
236.75;0.772;0.0971E+03;50.078;300;20;0.1827E+03;0.1547E+03;0.532;1.75;00:10:38.400
236.77;0.763;0.0962E+03;50.077;300;20;0.1807E+03;0.1530E+03;0.532;1.75;00:10:38.500
236.78;0.761;0.0958E+03;50.077;300;20;0.1802E+03;0.1526E+03;0.532;1.74;00:10:38.600
236.77;0.778;0.0978E+03;50.077;300;20;0.1842E+03;0.1562E+03;0.531;1.74;00:10:38.700
236.73;0.755;0.0947E+03;50.077;300;20;0.1787E+03;0.1516E+03;0.530;1.74;00:10:38.800
236.66;0.757;0.0952E+03;50.072;300;20;0.1791E+03;0.1518E+03;0.531;1.75;00:10:38.900
236.69;0.798;0.1003E+03;50.071;300;20;0.1888E+03;0.1599E+03;0.531;1.75;00:10:39.000
236.66;0.954;0.1192E+03;50.071;300;20;0.2258E+03;0.1918E+03;0.528;1.74;00:10:39.100
236.68;0.964;0.1207E+03;50.069;300;20;0.2282E+03;0.1937E+03;0.529;1.75;00:10:39.200
236.66;0.962;0.1202E+03;50.069;300;20;0.2277E+03;0.1933E+03;0.528;1.78;00:10:39.300
236.66;0.969;0.1211E+03;50.069;300;20;0.2293E+03;0.1947E+03;0.528;1.75;00:10:39.400
236.67;0.967;0.1209E+03;50.070;300;20;0.2287E+03;0.1942E+03;0.529;1.77;00:10:39.500
236.70;0.971;0.1217E+03;50.071;300;20;0.2298E+03;0.1949E+03;0.530;1.76;00:10:39.600
236.71;0.961;0.1202E+03;50.071;300;20;0.2275E+03;0.1931E+03;0.529;1.76;00:10:39.700
236.66;0.968;0.1213E+03;50.070;300;20;0.2291E+03;0.1944E+03;0.529;1.75;00:10:39.800
236.68;0.964;0.1208E+03;50.070;300;20;0.2281E+03;0.1935E+03;0.530;1.79;00:10:39.900
236.67;0.966;0.1211E+03;50.071;300;20;0.2286E+03;0.1939E+03;0.530;1.76;00:10:40.000
236.67;0.967;0.1212E+03;50.070;300;20;0.2289E+03;0.1942E+03;0.529;1.78;00:10:40.100
236.66;0.976;0.1222E+03;50.071;300;20;0.2310E+03;0.1960E+03;0.529;1.77;00:10:40.200
236.66;0.962;0.1206E+03;50.071;300;20;0.2278E+03;0.1932E+03;0.530;1.77;00:10:40.300
236.61;0.978;0.1224E+03;50.072;300;20;0.2315E+03;0.1965E+03;0.529;1.79;00:10:40.400
236.63;0.963;0.1207E+03;50.072;300;20;0.2278E+03;0.1932E+03;0.530;1.79;00:10:40.500
236.64;0.976;0.1224E+03;50.072;300;20;0.2311E+03;0.1960E+03;0.530;1.77;00:10:40.600
236.65;0.974;0.1223E+03;50.072;300;20;0.2304E+03;0.1953E+03;0.531;1.79;00:10:40.700
236.64;0.975;0.1222E+03;50.073;300;20;0.2306E+03;0.1956E+03;0.530;1.79;00:10:40.800
236.59;0.958;0.1200E+03;50.074;300;20;0.2267E+03;0.1923E+03;0.529;1.81;00:10:40.900
236.60;0.971;0.1218E+03;50.074;300;20;0.2297E+03;0.1948E+03;0.530;1.79;00:10:41.000
236.67;0.985;0.1239E+03;50.074;300;20;0.2332E+03;0.1976E+03;0.531;1.79;00:10:41.100
236.64;0.971;0.1215E+03;50.073;300;20;0.2297E+03;0.1949E+03;0.529;1.78;00:10:41.200
236.54;0.965;0.1210E+03;50.075;300;20;0.2282E+03;0.1935E+03;0.530;1.78;00:10:41.300
236.55;0.965;0.1210E+03;50.074;300;20;0.2282E+03;0.1934E+03;0.530;1.79;00:10:41.400
236.55;0.980;0.1229E+03;50.073;300;20;0.2317E+03;0.1965E+03;0.530;1.79;00:10:41.500
236.61;0.972;0.1219E+03;50.073;300;20;0.2299E+03;0.1949E+03;0.530;1.78;00:10:41.600
236.64;0.982;0.1231E+03;50.074;300;20;0.2324E+03;0.1972E+03;0.530;1.80;00:10:41.700
236.66;0.967;0.1211E+03;50.073;300;20;0.2289E+03;0.1942E+03;0.529;1.81;00:10:41.800
236.68;0.969;0.1215E+03;50.073;300;20;0.2294E+03;0.1946E+03;0.530;1.82;00:10:41.900
236.69;0.961;0.1208E+03;50.072;300;20;0.2275E+03;0.1928E+03;0.531;1.80;00:10:42.000
236.69;0.970;0.1218E+03;50.073;300;20;0.2295E+03;0.1945E+03;0.531;1.79;00:10:42.100
236.73;0.972;0.1223E+03;50.075;300;20;0.2300E+03;0.1948E+03;0.532;1.80;00:10:42.200
236.75;0.971;0.1219E+03;50.074;300;20;0.2299E+03;0.1949E+03;0.530;1.81;00:10:42.300
236.75;0.957;0.1202E+03;50.074;300;20;0.2267E+03;0.1922E+03;0.530;1.80;00:10:42.400
236.75;0.973;0.1221E+03;50.075;300;20;0.2304E+03;0.1954E+03;0.530;1.79;00:10:42.500
236.74;0.967;0.1214E+03;50.074;300;20;0.2290E+03;0.1942E+03;0.530;1.78;00:10:42.600
236.75;0.965;0.1213E+03;50.075;300;20;0.2285E+03;0.1936E+03;0.531;1.78;00:10:42.700
236.73;0.962;0.1210E+03;50.075;300;20;0.2277E+03;0.1929E+03;0.531;1.79;00:10:42.800
236.74;0.950;0.1194E+03;50.077;300;20;0.2249E+03;0.1905E+03;0.531;1.79;00:10:42.900
236.74;0.978;0.1232E+03;50.078;300;20;0.2316E+03;0.1961E+03;0.532;1.79;00:10:43.000
236.75;0.960;0.1208E+03;50.077;300;20;0.2272E+03;0.1924E+03;0.532;1.81;00:10:43.100
236.73;0.962;0.1213E+03;50.077;300;20;0.2278E+03;0.1928E+03;0.532;1.79;00:10:43.200
236.74;0.864;0.1089E+03;50.076;300;20;0.2045E+03;0.1732E+03;0.532;1.81;00:10:43.300
236.74;0.801;0.1011E+03;50.077;300;20;0.1897E+03;0.1605E+03;0.533;1.78;00:10:43.400
236.71;0.939;0.1181E+03;50.077;300;20;0.2223E+03;0.1884E+03;0.531;1.78;00:10:43.500
236.75;0.968;0.1217E+03;50.077;300;20;0.2291E+03;0.1941E+03;0.531;1.79;00:10:43.600
236.72;0.965;0.1211E+03;50.076;300;20;0.2285E+03;0.1938E+03;0.530;1.77;00:10:43.700
236.72;0.980;0.1232E+03;50.076;300;20;0.2321E+03;0.1967E+03;0.531;1.78;00:10:43.800
236.73;0.979;0.1230E+03;50.075;300;20;0.2317E+03;0.1964E+03;0.531;1.77;00:10:43.900
236.75;0.976;0.1227E+03;50.075;300;20;0.2310E+03;0.1957E+03;0.531;1.78;00:10:44.000
236.68;0.964;0.1216E+03;50.076;300;20;0.2281E+03;0.1930E+03;0.533;1.78;00:10:44.100
236.70;0.970;0.1222E+03;50.075;300;20;0.2295E+03;0.1942E+03;0.533;1.81;00:10:44.200
236.70;0.989;0.1245E+03;50.076;300;20;0.2340E+03;0.1981E+03;0.532;1.79;00:10:44.300
236.66;0.967;0.1216E+03;50.076;300;20;0.2288E+03;0.1938E+03;0.532;1.79;00:10:44.400
236.66;0.972;0.1222E+03;50.076;300;20;0.2300E+03;0.1949E+03;0.531;1.79;00:10:44.500
236.67;0.958;0.1207E+03;50.078;300;20;0.2268E+03;0.1920E+03;0.532;1.78;00:10:44.600
236.70;0.994;0.1249E+03;50.078;300;20;0.2352E+03;0.1993E+03;0.531;1.78;00:10:44.700
236.72;0.957;0.1204E+03;50.078;300;20;0.2265E+03;0.1918E+03;0.532;1.77;00:10:44.800
236.69;0.981;0.1232E+03;50.078;300;20;0.2322E+03;0.1968E+03;0.531;1.79;00:10:44.900
236.74;0.981;0.1237E+03;50.078;300;20;0.2323E+03;0.1966E+03;0.533;1.79;00:10:45.000
236.72;0.966;0.1216E+03;50.078;300;20;0.2287E+03;0.1937E+03;0.532;1.79;00:10:45.100
236.72;0.962;0.1212E+03;50.078;300;20;0.2278E+03;0.1929E+03;0.532;1.79;00:10:45.200
236.72;0.976;0.1228E+03;50.078;300;20;0.2310E+03;0.1956E+03;0.532;1.77;00:10:45.300
236.71;0.986;0.1242E+03;50.078;300;20;0.2333E+03;0.1976E+03;0.532;1.79;00:10:45.400
236.73;0.975;0.1227E+03;50.079;300;20;0.2307E+03;0.1954E+03;0.532;1.78;00:10:45.500
236.72;0.976;0.1229E+03;50.079;300;20;0.2310E+03;0.1955E+03;0.532;1.78;00:10:45.600
236.73;0.969;0.1217E+03;50.080;300;20;0.2294E+03;0.1944E+03;0.531;1.78;00:10:45.700
236.72;0.981;0.1234E+03;50.080;300;20;0.2323E+03;0.1968E+03;0.531;1.76;00:10:45.800
236.72;0.968;0.1219E+03;50.080;300;20;0.2291E+03;0.1940E+03;0.532;1.79;00:10:45.900
236.72;0.979;0.1231E+03;50.079;300;20;0.2317E+03;0.1962E+03;0.531;1.78;00:10:46.000
236.72;0.959;0.1206E+03;50.078;300;20;0.2269E+03;0.1923E+03;0.531;1.77;00:10:46.100
236.75;0.985;0.1237E+03;50.079;300;20;0.2332E+03;0.1977E+03;0.530;1.78;00:10:46.200
236.76;0.982;0.1234E+03;50.080;300;20;0.2325E+03;0.1971E+03;0.531;1.78;00:10:46.300
236.74;0.977;0.1228E+03;50.080;300;20;0.2313E+03;0.1960E+03;0.531;1.79;00:10:46.400
236.72;0.962;0.1210E+03;50.078;300;20;0.2276E+03;0.1928E+03;0.532;1.79;00:10:46.500
236.73;0.972;0.1224E+03;50.078;300;20;0.2301E+03;0.1948E+03;0.532;1.78;00:10:46.600
236.69;0.970;0.1221E+03;50.078;300;20;0.2295E+03;0.1944E+03;0.532;1.75;00:10:46.700
236.68;0.974;0.1227E+03;50.078;300;20;0.2305E+03;0.1951E+03;0.532;1.76;00:10:46.800
236.66;0.978;0.1232E+03;50.078;300;20;0.2315E+03;0.1960E+03;0.532;1.78;00:10:46.900
236.70;0.976;0.1226E+03;50.078;300;20;0.2310E+03;0.1958E+03;0.531;1.77;00:10:47.000
236.74;0.983;0.1235E+03;50.078;300;20;0.2327E+03;0.1973E+03;0.530;1.75;00:10:47.100
236.74;0.980;0.1231E+03;50.078;300;20;0.2321E+03;0.1967E+03;0.530;1.76;00:10:47.200
236.75;0.998;0.1253E+03;50.077;300;20;0.2362E+03;0.2003E+03;0.530;1.78;00:10:47.300
236.81;0.962;0.1210E+03;50.076;300;20;0.2278E+03;0.1930E+03;0.531;1.77;00:10:47.400
236.78;0.987;0.1239E+03;50.077;300;20;0.2336E+03;0.1980E+03;0.530;1.75;00:10:47.500
236.77;0.964;0.1212E+03;50.077;300;20;0.2283E+03;0.1935E+03;0.531;1.75;00:10:47.600
236.75;0.894;0.1123E+03;50.077;300;20;0.2117E+03;0.1795E+03;0.530;1.74;00:10:47.700
236.77;0.809;0.1019E+03;50.077;300;20;0.1916E+03;0.1622E+03;0.532;1.76;00:10:47.800
236.76;0.779;0.0980E+03;50.076;300;20;0.1844E+03;0.1562E+03;0.532;1.74;00:10:47.900
236.77;0.776;0.0979E+03;50.076;300;20;0.1837E+03;0.1554E+03;0.533;1.77;00:10:48.000
236.77;0.772;0.0973E+03;50.076;300;20;0.1828E+03;0.1547E+03;0.532;1.74;00:10:48.100
236.77;0.770;0.0970E+03;50.075;300;20;0.1824E+03;0.1545E+03;0.532;1.74;00:10:48.200
236.80;0.760;0.0958E+03;50.075;300;20;0.1800E+03;0.1524E+03;0.532;1.76;00:10:48.300
236.79;0.767;0.0964E+03;50.075;300;20;0.1816E+03;0.1538E+03;0.531;1.75;00:10:48.400
236.81;0.759;0.0955E+03;50.074;300;20;0.1797E+03;0.1522E+03;0.532;1.76;00:10:48.500
236.82;0.772;0.0971E+03;50.074;300;20;0.1828E+03;0.1549E+03;0.531;1.75;00:10:48.600
236.80;0.754;0.0948E+03;50.073;300;20;0.1784E+03;0.1511E+03;0.531;1.76;00:10:48.700
236.80;0.772;0.0972E+03;50.074;300;20;0.1827E+03;0.1547E+03;0.532;1.76;00:10:48.800
236.74;0.818;0.1026E+03;50.073;300;20;0.1936E+03;0.1641E+03;0.530;1.76;00:10:48.900
236.72;0.967;0.1214E+03;50.073;300;20;0.2289E+03;0.1941E+03;0.530;1.77;00:10:49.000
236.72;0.963;0.1211E+03;50.074;300;20;0.2280E+03;0.1932E+03;0.531;1.76;00:10:49.100
236.68;0.974;0.1224E+03;50.075;300;20;0.2305E+03;0.1954E+03;0.531;1.78;00:10:49.200
236.68;0.962;0.1207E+03;50.074;300;20;0.2277E+03;0.1931E+03;0.530;1.78;00:10:49.300
236.66;0.958;0.1202E+03;50.075;300;20;0.2268E+03;0.1923E+03;0.530;1.77;00:10:49.400
236.68;0.971;0.1220E+03;50.074;300;20;0.2299E+03;0.1949E+03;0.530;1.78;00:10:49.500
236.65;0.966;0.1209E+03;50.073;300;20;0.2286E+03;0.1941E+03;0.529;1.82;00:10:49.600
236.65;0.971;0.1216E+03;50.073;300;20;0.2297E+03;0.1948E+03;0.530;1.77;00:10:49.700
236.64;0.956;0.1197E+03;50.072;300;20;0.2261E+03;0.1918E+03;0.529;1.78;00:10:49.800
236.66;0.975;0.1222E+03;50.072;300;20;0.2307E+03;0.1957E+03;0.530;1.76;00:10:49.900
236.69;0.973;0.1222E+03;50.072;300;20;0.2303E+03;0.1952E+03;0.530;1.75;00:10:50.000
236.66;0.971;0.1217E+03;50.072;300;20;0.2298E+03;0.1949E+03;0.530;1.75;00:10:50.100
236.66;0.954;0.1197E+03;50.072;300;20;0.2259E+03;0.1915E+03;0.530;1.74;00:10:50.200
236.63;0.975;0.1221E+03;50.072;300;20;0.2306E+03;0.1956E+03;0.530;1.78;00:10:50.300
236.63;0.959;0.1203E+03;50.071;300;20;0.2270E+03;0.1925E+03;0.530;1.78;00:10:50.400
236.57;0.967;0.1210E+03;50.071;300;20;0.2288E+03;0.1942E+03;0.529;1.75;00:10:50.500
236.58;0.979;0.1226E+03;50.070;300;20;0.2316E+03;0.1964E+03;0.529;1.77;00:10:50.600
236.57;0.958;0.1201E+03;50.071;300;20;0.2266E+03;0.1921E+03;0.530;1.75;00:10:50.700
236.58;0.955;0.1198E+03;50.071;300;20;0.2260E+03;0.1916E+03;0.530;1.75;00:10:50.800
236.54;0.973;0.1219E+03;50.072;300;20;0.2301E+03;0.1952E+03;0.530;1.77;00:10:50.900
236.55;0.977;0.1227E+03;50.072;300;20;0.2312E+03;0.1960E+03;0.531;1.76;00:10:51.000
236.49;0.955;0.1197E+03;50.071;300;20;0.2258E+03;0.1915E+03;0.530;1.76;00:10:51.100
236.53;0.988;0.1242E+03;50.070;300;20;0.2337E+03;0.1979E+03;0.531;1.74;00:10:51.200
236.57;0.964;0.1211E+03;50.069;300;20;0.2281E+03;0.1933E+03;0.531;1.76;00:10:51.300
236.60;0.980;0.1230E+03;50.070;300;20;0.2318E+03;0.1965E+03;0.531;1.73;00:10:51.400
236.59;0.961;0.1207E+03;50.069;300;20;0.2274E+03;0.1927E+03;0.531;1.74;00:10:51.500
236.62;0.971;0.1222E+03;50.070;300;20;0.2298E+03;0.1946E+03;0.532;1.73;00:10:51.600
236.64;0.950;0.1197E+03;50.070;300;20;0.2249E+03;0.1904E+03;0.532;1.74;00:10:51.700
236.62;0.970;0.1218E+03;50.069;300;20;0.2295E+03;0.1945E+03;0.531;1.74;00:10:51.800
236.54;0.939;0.1180E+03;50.069;300;20;0.2220E+03;0.1880E+03;0.532;1.75;00:10:51.900
236.64;0.989;0.1245E+03;50.069;300;20;0.2340E+03;0.1982E+03;0.532;1.75;00:10:52.000
236.62;0.964;0.1213E+03;50.069;300;20;0.2280E+03;0.1931E+03;0.532;1.74;00:10:52.100
236.65;0.971;0.1220E+03;50.071;300;20;0.2298E+03;0.1947E+03;0.531;1.74;00:10:52.200
236.62;0.956;0.1202E+03;50.071;300;20;0.2261E+03;0.1915E+03;0.532;1.76;00:10:52.300
236.64;0.967;0.1218E+03;50.071;300;20;0.2289E+03;0.1938E+03;0.532;1.76;00:10:52.400
236.64;0.976;0.1229E+03;50.072;300;20;0.2310E+03;0.1956E+03;0.532;1.76;00:10:52.500
236.65;0.952;0.1198E+03;50.072;300;20;0.2252E+03;0.1907E+03;0.532;1.76;00:10:52.600
236.63;0.975;0.1223E+03;50.072;300;20;0.2306E+03;0.1955E+03;0.530;1.77;00:10:52.700
236.64;0.964;0.1211E+03;50.072;300;20;0.2281E+03;0.1932E+03;0.531;1.76;00:10:52.800
236.66;0.978;0.1229E+03;50.071;300;20;0.2316E+03;0.1963E+03;0.531;1.76;00:10:52.900
236.63;0.952;0.1195E+03;50.071;300;20;0.2253E+03;0.1910E+03;0.531;1.76;00:10:53.000
236.62;0.967;0.1214E+03;50.070;300;20;0.2289E+03;0.1940E+03;0.530;1.77;00:10:53.100
