#Device;NPA101
#Device Name;NO NAME
#Format;LOG
#Date;2000-01-01
#Version;01.002-02.430-03.730
#Serial No.;000100329
 #Mode;Unlimited
#Logging Interval[s];0.100
#Specified Logging Count;-----
#Specified Logging Time[s];-----
 #Start Time;00:12:58
#Stop Time;00:20:13
 #Actual Count;4354        
 URMS[V];IRMS[A];P[W];FPLL[Hz];URange[V];IRange[A];S[VA];Q[var];LAMBDA[];UTHD[%];Timestamp
236.77;2.793;0.3746E+03;49.946;300;20;0.6613E+03;0.5450E+03;0.566;1.94;00:18:58.200
237.18;0.677;0.0862E+03;49.946;300;20;0.1605E+03;0.1355E+03;0.537;1.77;00:18:58.300
237.19;0.595;0.0763E+03;49.948;300;20;0.1410E+03;0.1186E+03;0.541;1.78;00:18:58.400
237.11;1.042;0.1250E+03;49.954;300;20;0.2471E+03;0.2132E+03;0.506;1.80;00:18:58.500
236.73;3.025;0.3979E+03;49.953;300;20;0.7160E+03;0.5953E+03;0.556;2.00;00:18:58.600
236.82;2.926;0.3947E+03;49.954;300;20;0.6928E+03;0.5694E+03;0.570;1.92;00:18:58.700
236.79;2.882;0.3880E+03;49.954;300;20;0.6824E+03;0.5614E+03;0.569;1.93;00:18:58.800
236.84;2.862;0.3854E+03;49.955;300;20;0.6779E+03;0.5577E+03;0.568;1.94;00:18:58.900
236.94;2.318;0.3007E+03;49.956;300;20;0.5492E+03;0.4595E+03;0.548;1.83;00:18:59.000
237.23;0.736;0.0946E+03;49.956;300;20;0.1747E+03;0.1468E+03;0.542;1.78;00:18:59.100
237.19;0.731;0.0937E+03;49.957;300;20;0.1734E+03;0.1459E+03;0.540;1.75;00:18:59.200
237.18;0.774;0.0993E+03;49.957;300;20;0.1836E+03;0.1544E+03;0.541;1.78;00:18:59.300
237.22;0.756;0.0970E+03;49.958;300;20;0.1793E+03;0.1508E+03;0.541;1.79;00:18:59.400
237.22;0.741;0.0950E+03;49.959;300;20;0.1757E+03;0.1478E+03;0.541;1.77;00:18:59.500
237.23;0.750;0.0961E+03;49.960;300;20;0.1780E+03;0.1498E+03;0.540;1.79;00:18:59.600
237.20;0.745;0.0953E+03;49.960;300;20;0.1766E+03;0.1487E+03;0.540;1.78;00:18:59.700
237.22;0.748;0.0959E+03;49.961;300;20;0.1774E+03;0.1492E+03;0.541;1.78;00:18:59.800
237.18;0.742;0.0950E+03;49.961;300;20;0.1760E+03;0.1482E+03;0.540;1.79;00:18:59.900
237.18;0.748;0.0957E+03;49.960;300;20;0.1773E+03;0.1493E+03;0.540;1.77;00:19:00.000
237.12;0.751;0.0960E+03;49.961;300;20;0.1781E+03;0.1500E+03;0.539;1.75;00:19:00.100
237.15;0.745;0.0955E+03;49.962;300;20;0.1766E+03;0.1485E+03;0.541;1.77;00:19:00.200
237.09;1.120;0.1381E+03;49.963;300;20;0.2656E+03;0.2269E+03;0.520;1.78;00:19:00.300
236.82;2.444;0.3172E+03;49.962;300;20;0.5787E+03;0.4840E+03;0.548;1.88;00:19:00.400
236.58;3.641;0.5001E+03;49.963;300;20;0.8613E+03;0.7012E+03;0.581;2.00;00:19:00.500
236.67;2.955;0.3979E+03;49.963;300;20;0.6994E+03;0.5752E+03;0.569;1.92;00:19:00.600
236.68;2.769;0.3704E+03;49.962;300;20;0.6554E+03;0.5407E+03;0.565;1.91;00:19:00.700
236.68;2.767;0.3709E+03;49.962;300;20;0.6550E+03;0.5399E+03;0.566;1.90;00:19:00.800
236.92;1.780;0.2094E+03;49.962;300;20;0.4218E+03;0.3662E+03;0.497;1.80;00:19:00.900
237.10;0.593;0.0761E+03;49.963;300;20;0.1407E+03;0.1184E+03;0.541;1.76;00:19:01.000
236.87;2.283;0.2792E+03;49.962;300;20;0.5408E+03;0.4631E+03;0.516;1.77;00:19:01.100
236.54;3.825;0.5281E+03;49.962;300;20;0.9048E+03;0.7347E+03;0.584;2.02;00:19:01.200
236.66;2.941;0.3972E+03;49.962;300;20;0.6960E+03;0.5715E+03;0.571;1.91;00:19:01.300
236.73;2.869;0.3866E+03;49.963;300;20;0.6791E+03;0.5583E+03;0.569;1.91;00:19:01.400
236.73;2.792;0.3746E+03;49.962;300;20;0.6610E+03;0.5446E+03;0.567;1.91;00:19:01.500
236.98;1.455;0.1787E+03;49.962;300;20;0.3448E+03;0.2949E+03;0.518;1.79;00:19:01.600
237.11;0.675;0.0866E+03;49.963;300;20;0.1600E+03;0.1346E+03;0.541;1.75;00:19:01.700
237.08;0.683;0.0875E+03;49.963;300;20;0.1619E+03;0.1362E+03;0.540;1.77;00:19:01.800
237.04;0.742;0.0952E+03;49.962;300;20;0.1758E+03;0.1479E+03;0.541;1.76;00:19:01.900
237.10;0.756;0.0971E+03;49.961;300;20;0.1793E+03;0.1508E+03;0.541;1.77;00:19:02.000
237.12;0.752;0.0967E+03;49.962;300;20;0.1782E+03;0.1497E+03;0.542;1.77;00:19:02.100
237.09;0.741;0.0953E+03;49.962;300;20;0.1758E+03;0.1477E+03;0.542;1.78;00:19:02.200
237.11;0.753;0.0969E+03;49.962;300;20;0.1785E+03;0.1499E+03;0.543;1.79;00:19:02.300
237.11;0.741;0.0952E+03;49.960;300;20;0.1756E+03;0.1475E+03;0.542;1.77;00:19:02.400
237.11;0.748;0.0962E+03;49.962;300;20;0.1774E+03;0.1491E+03;0.542;1.78;00:19:02.500
237.10;0.738;0.0949E+03;49.962;300;20;0.1751E+03;0.1471E+03;0.542;1.77;00:19:02.600
237.08;0.754;0.0968E+03;49.962;300;20;0.1788E+03;0.1504E+03;0.541;1.77;00:19:02.700
237.10;0.737;0.0947E+03;49.961;300;20;0.1748E+03;0.1469E+03;0.542;1.78;00:19:02.800
237.06;1.011;0.1250E+03;49.961;300;20;0.2396E+03;0.2044E+03;0.522;1.78;00:19:02.900
236.77;2.542;0.3298E+03;49.960;300;20;0.6019E+03;0.5035E+03;0.548;1.96;00:19:03.000
236.69;2.893;0.3890E+03;49.960;300;20;0.6847E+03;0.5634E+03;0.568;1.94;00:19:03.100
236.72;2.787;0.3734E+03;49.960;300;20;0.6597E+03;0.5439E+03;0.566;1.93;00:19:03.200
236.71;2.786;0.3730E+03;49.960;300;20;0.6594E+03;0.5438E+03;0.566;1.92;00:19:03.300
236.78;2.764;0.3702E+03;49.960;300;20;0.6544E+03;0.5396E+03;0.566;1.90;00:19:03.400
237.17;0.595;0.0762E+03;49.959;300;20;0.1411E+03;0.1187E+03;0.540;1.76;00:19:03.500
237.16;0.592;0.0759E+03;49.958;300;20;0.1405E+03;0.1182E+03;0.540;1.76;00:19:03.600
236.76;2.953;0.3678E+03;49.957;300;20;0.6992E+03;0.5947E+03;0.526;1.95;00:19:03.700
236.61;3.634;0.4955E+03;49.957;300;20;0.8599E+03;0.7027E+03;0.576;1.92;00:19:03.800
236.72;2.865;0.3844E+03;49.958;300;20;0.6781E+03;0.5587E+03;0.567;1.91;00:19:03.900
236.72;2.880;0.3869E+03;49.959;300;20;0.6817E+03;0.5613E+03;0.568;1.93;00:19:04.000
236.75;2.756;0.3691E+03;49.959;300;20;0.6525E+03;0.5380E+03;0.566;1.92;00:19:04.100
237.08;1.253;0.1498E+03;49.959;300;20;0.2971E+03;0.2566E+03;0.504;1.77;00:19:04.200
237.16;0.663;0.0846E+03;49.959;300;20;0.1573E+03;0.1327E+03;0.537;1.76;00:19:04.300
237.16;0.764;0.0977E+03;49.960;300;20;0.1811E+03;0.1525E+03;0.540;1.80;00:19:04.400
237.16;0.746;0.0957E+03;49.960;300;20;0.1769E+03;0.1488E+03;0.541;1.79;00:19:04.500
237.16;0.748;0.0959E+03;49.960;300;20;0.1775E+03;0.1493E+03;0.540;1.79;00:19:04.600
237.12;0.743;0.0953E+03;49.961;300;20;0.1763E+03;0.1483E+03;0.541;1.78;00:19:04.700
237.13;0.752;0.0962E+03;49.961;300;20;0.1783E+03;0.1502E+03;0.539;1.79;00:19:04.800
237.15;0.755;0.0966E+03;49.960;300;20;0.1790E+03;0.1508E+03;0.539;1.79;00:19:04.900
237.15;0.735;0.0940E+03;49.960;300;20;0.1742E+03;0.1466E+03;0.540;1.79;00:19:05.000
237.14;0.749;0.0958E+03;49.960;300;20;0.1777E+03;0.1497E+03;0.539;1.77;00:19:05.100
237.13;0.743;0.0950E+03;49.960;300;20;0.1762E+03;0.1484E+03;0.539;1.79;00:19:05.200
237.12;0.754;0.0963E+03;49.959;300;20;0.1787E+03;0.1505E+03;0.539;1.77;00:19:05.300
237.20;0.756;0.0969E+03;49.959;300;20;0.1794E+03;0.1509E+03;0.540;1.79;00:19:05.400
236.60;3.676;0.5013E+03;49.958;300;20;0.8697E+03;0.7107E+03;0.576;1.94;00:19:05.500
236.67;3.126;0.4223E+03;49.958;300;20;0.7399E+03;0.6076E+03;0.571;1.95;00:19:05.600
236.68;2.798;0.3743E+03;49.959;300;20;0.6621E+03;0.5462E+03;0.565;1.94;00:19:05.700
236.72;2.772;0.3710E+03;49.958;300;20;0.6562E+03;0.5413E+03;0.565;1.94;00:19:05.800
236.67;2.664;0.3537E+03;49.957;300;20;0.6305E+03;0.5219E+03;0.561;1.94;00:19:05.900
237.11;0.844;0.1010E+03;49.957;300;20;0.2000E+03;0.1726E+03;0.505;1.79;00:19:06.000
237.13;0.592;0.0758E+03;49.958;300;20;0.1404E+03;0.1182E+03;0.540;1.78;00:19:06.100
236.96;1.884;0.2025E+03;49.957;300;20;0.4464E+03;0.3978E+03;0.454;1.95;00:19:06.200
236.72;2.942;0.3963E+03;49.956;300;20;0.6964E+03;0.5726E+03;0.569;1.97;00:19:06.300
236.71;2.852;0.3826E+03;49.955;300;20;0.6750E+03;0.5561E+03;0.567;1.95;00:19:06.400
236.68;2.822;0.3785E+03;49.955;300;20;0.6680E+03;0.5503E+03;0.567;1.94;00:19:06.500
236.67;2.810;0.3766E+03;49.954;300;20;0.6651E+03;0.5482E+03;0.566;1.95;00:19:06.600
237.09;0.608;0.0779E+03;49.953;300;20;0.1442E+03;0.1213E+03;0.541;1.78;00:19:06.700
237.07;0.593;0.0759E+03;49.954;300;20;0.1406E+03;0.1184E+03;0.540;1.80;00:19:06.800
237.07;0.677;0.0863E+03;49.954;300;20;0.1605E+03;0.1353E+03;0.538;1.78;00:19:06.900
237.03;0.755;0.0964E+03;49.953;300;20;0.1789E+03;0.1507E+03;0.539;1.77;00:19:07.000
237.01;0.733;0.0938E+03;49.952;300;20;0.1737E+03;0.1462E+03;0.540;1.77;00:19:07.100
237.03;0.749;0.0959E+03;49.951;300;20;0.1775E+03;0.1494E+03;0.540;1.79;00:19:07.200
237.00;0.747;0.0957E+03;49.951;300;20;0.1771E+03;0.1490E+03;0.541;1.78;00:19:07.300
237.07;0.747;0.0958E+03;49.952;300;20;0.1771E+03;0.1490E+03;0.541;1.79;00:19:07.400
237.03;0.743;0.0952E+03;49.952;300;20;0.1761E+03;0.1481E+03;0.541;1.78;00:19:07.500
237.06;0.749;0.0959E+03;49.952;300;20;0.1776E+03;0.1494E+03;0.540;1.78;00:19:07.600
237.05;0.755;0.0966E+03;49.952;300;20;0.1789E+03;0.1505E+03;0.540;1.79;00:19:07.700
237.05;0.738;0.0946E+03;49.950;300;20;0.1750E+03;0.1473E+03;0.541;1.79;00:19:07.800
236.90;1.413;0.1687E+03;49.951;300;20;0.3348E+03;0.2892E+03;0.504;1.79;00:19:07.900
236.49;3.643;0.4933E+03;49.950;300;20;0.8615E+03;0.7063E+03;0.573;1.98;00:19:08.000
236.56;3.247;0.4386E+03;49.950;300;20;0.7682E+03;0.6307E+03;0.571;1.93;00:19:08.100
236.64;2.770;0.3701E+03;49.951;300;20;0.6555E+03;0.5410E+03;0.565;1.94;00:19:08.200
236.71;2.749;0.3663E+03;49.952;300;20;0.6506E+03;0.5377E+03;0.563;1.92;00:19:08.300
236.75;2.728;0.3643E+03;49.952;300;20;0.6459E+03;0.5334E+03;0.564;1.93;00:19:08.400
237.01;1.314;0.1447E+03;49.952;300;20;0.3113E+03;0.2756E+03;0.465;1.78;00:19:08.500
237.08;0.595;0.0760E+03;49.952;300;20;0.1412E+03;0.1190E+03;0.539;1.77;00:19:08.600
236.42;3.993;0.5484E+03;49.952;300;20;0.9440E+03;0.7683E+03;0.581;2.02;00:19:08.700
236.66;2.937;0.3941E+03;49.952;300;20;0.6952E+03;0.5727E+03;0.567;1.94;00:19:08.800
236.70;2.853;0.3813E+03;49.951;300;20;0.6753E+03;0.5573E+03;0.565;1.91;00:19:08.900
236.69;2.830;0.3778E+03;49.951;300;20;0.6698E+03;0.5531E+03;0.564;1.92;00:19:09.000
236.82;2.294;0.2884E+03;49.951;300;20;0.5433E+03;0.4605E+03;0.531;1.89;00:19:09.100
237.11;0.616;0.0788E+03;49.950;300;20;0.1462E+03;0.1231E+03;0.539;1.74;00:19:09.200
237.12;0.593;0.0757E+03;49.948;300;20;0.1406E+03;0.1185E+03;0.538;1.76;00:19:09.300
237.14;0.607;0.0776E+03;49.948;300;20;0.1440E+03;0.1213E+03;0.539;1.76;00:19:09.400
237.10;0.731;0.0938E+03;49.948;300;20;0.1734E+03;0.1459E+03;0.541;1.77;00:19:09.500
237.10;0.761;0.0975E+03;49.947;300;20;0.1805E+03;0.1519E+03;0.540;1.77;00:19:09.600
237.11;0.747;0.0955E+03;49.947;300;20;0.1771E+03;0.1491E+03;0.540;1.76;00:19:09.700
237.08;0.746;0.0953E+03;49.946;300;20;0.1769E+03;0.1490E+03;0.539;1.76;00:19:09.800
237.04;0.723;0.0926E+03;49.946;300;20;0.1715E+03;0.1443E+03;0.540;1.76;00:19:09.900
237.09;0.754;0.0967E+03;49.947;300;20;0.1787E+03;0.1502E+03;0.541;1.75;00:19:10.000
237.09;0.753;0.0965E+03;49.946;300;20;0.1785E+03;0.1501E+03;0.541;1.77;00:19:10.100
237.08;0.739;0.0946E+03;49.945;300;20;0.1752E+03;0.1475E+03;0.540;1.74;00:19:10.200
237.08;0.747;0.0958E+03;49.945;300;20;0.1771E+03;0.1489E+03;0.541;1.76;00:19:10.300
237.07;0.752;0.0963E+03;49.945;300;20;0.1783E+03;0.1500E+03;0.540;1.76;00:19:10.400
237.06;0.798;0.1021E+03;49.944;300;20;0.1893E+03;0.1594E+03;0.539;1.76;00:19:10.500
237.03;0.876;0.1119E+03;49.944;300;20;0.2077E+03;0.1750E+03;0.539;1.78;00:19:10.600
236.92;1.076;0.1367E+03;49.943;300;20;0.2549E+03;0.2152E+03;0.536;1.77;00:19:10.700
236.91;1.190;0.1516E+03;49.944;300;20;0.2820E+03;0.2378E+03;0.538;1.78;00:19:10.800
236.91;1.324;0.1688E+03;49.944;300;20;0.3137E+03;0.2644E+03;0.538;1.80;00:19:10.900
236.89;1.455;0.1860E+03;49.944;300;20;0.3446E+03;0.2902E+03;0.540;1.80;00:19:11.000
236.86;1.736;0.2236E+03;49.943;300;20;0.4111E+03;0.3450E+03;0.544;1.84;00:19:11.100
236.84;1.861;0.2408E+03;49.944;300;20;0.4409E+03;0.3693E+03;0.546;1.84;00:19:11.200
236.84;1.944;0.2521E+03;49.944;300;20;0.4605E+03;0.3853E+03;0.548;1.85;00:19:11.300
236.90;1.951;0.2536E+03;49.944;300;20;0.4622E+03;0.3864E+03;0.549;1.87;00:19:11.400
236.95;1.564;0.2006E+03;49.945;300;20;0.3706E+03;0.3116E+03;0.541;1.84;00:19:11.500
236.98;1.357;0.1736E+03;49.945;300;20;0.3216E+03;0.2708E+03;0.540;1.82;00:19:11.600
236.98;1.203;0.1533E+03;49.946;300;20;0.2850E+03;0.2402E+03;0.538;1.80;00:19:11.700
236.99;1.084;0.1379E+03;49.945;300;20;0.2568E+03;0.2166E+03;0.537;1.80;00:19:11.800
237.04;0.838;0.1070E+03;49.945;300;20;0.1987E+03;0.1675E+03;0.538;1.79;00:19:11.900
237.08;0.805;0.1029E+03;49.944;300;20;0.1907E+03;0.1606E+03;0.539;1.79;00:19:12.000
237.09;0.771;0.0986E+03;49.946;300;20;0.1827E+03;0.1538E+03;0.540;1.79;00:19:12.100
237.08;0.831;0.1060E+03;49.945;300;20;0.1971E+03;0.1662E+03;0.538;1.79;00:19:12.200
237.01;1.188;0.1510E+03;49.945;300;20;0.2816E+03;0.2377E+03;0.536;1.81;00:19:12.300
236.97;1.408;0.1794E+03;49.944;300;20;0.3337E+03;0.2813E+03;0.538;1.82;00:19:12.400
236.91;1.655;0.2124E+03;49.944;300;20;0.3921E+03;0.3296E+03;0.542;1.84;00:19:12.500
236.83;1.900;0.2456E+03;49.945;300;20;0.4500E+03;0.3770E+03;0.546;1.86;00:19:12.600
236.88;2.016;0.2630E+03;49.945;300;20;0.4775E+03;0.3986E+03;0.551;1.86;00:19:12.700
236.89;1.894;0.2449E+03;49.946;300;20;0.4486E+03;0.3759E+03;0.546;1.84;00:19:12.800
236.92;1.732;0.2227E+03;49.947;300;20;0.4103E+03;0.3445E+03;0.543;1.84;00:19:12.900
236.95;1.570;0.2013E+03;49.947;300;20;0.3719E+03;0.3128E+03;0.541;1.84;00:19:13.000
236.98;1.338;0.1709E+03;49.946;300;20;0.3171E+03;0.2671E+03;0.539;1.82;00:19:13.100
236.94;1.213;0.1543E+03;49.946;300;20;0.2874E+03;0.2424E+03;0.537;1.80;00:19:13.200
236.89;1.127;0.1436E+03;49.947;300;20;0.2669E+03;0.2250E+03;0.538;1.80;00:19:13.300
237.01;1.054;0.1348E+03;49.948;300;20;0.2499E+03;0.2104E+03;0.539;1.80;00:19:13.400
237.07;0.892;0.1139E+03;49.948;300;20;0.2114E+03;0.1781E+03;0.539;1.80;00:19:13.500
237.07;0.819;0.1047E+03;49.947;300;20;0.1942E+03;0.1635E+03;0.539;1.79;00:19:13.600
237.10;0.790;0.1010E+03;49.947;300;20;0.1873E+03;0.1578E+03;0.539;1.79;00:19:13.700
237.07;0.780;0.0998E+03;49.948;300;20;0.1848E+03;0.1555E+03;0.540;1.78;00:19:13.800
237.06;0.756;0.0966E+03;49.947;300;20;0.1793E+03;0.1510E+03;0.539;1.78;00:19:13.900
237.12;0.765;0.0980E+03;49.948;300;20;0.1814E+03;0.1527E+03;0.540;1.79;00:19:14.000
237.11;0.747;0.0956E+03;49.948;300;20;0.1770E+03;0.1490E+03;0.540;1.79;00:19:14.100
237.11;0.754;0.0964E+03;49.948;300;20;0.1788E+03;0.1506E+03;0.539;1.80;00:19:14.200
237.15;0.758;0.0970E+03;49.949;300;20;0.1798E+03;0.1514E+03;0.539;1.81;00:19:14.300
237.12;0.757;0.0967E+03;49.950;300;20;0.1796E+03;0.1513E+03;0.539;1.80;00:19:14.400
237.07;0.734;0.0939E+03;49.949;300;20;0.1741E+03;0.1466E+03;0.539;1.81;00:19:14.500
237.12;0.758;0.0968E+03;49.950;300;20;0.1797E+03;0.1514E+03;0.539;1.81;00:19:14.600
237.12;0.745;0.0953E+03;49.950;300;20;0.1767E+03;0.1488E+03;0.539;1.79;00:19:14.700
237.11;0.753;0.0964E+03;49.949;300;20;0.1786E+03;0.1503E+03;0.540;1.81;00:19:14.800
237.10;0.814;0.1039E+03;49.949;300;20;0.1930E+03;0.1627E+03;0.538;1.81;00:19:14.900
237.08;1.001;0.1271E+03;49.948;300;20;0.2372E+03;0.2003E+03;0.536;1.83;00:19:15.000
237.00;1.551;0.1985E+03;49.949;300;20;0.3676E+03;0.3094E+03;0.540;1.84;00:19:15.100
236.91;1.871;0.2417E+03;49.949;300;20;0.4433E+03;0.3716E+03;0.545;1.86;00:19:15.200
236.84;2.214;0.2900E+03;49.950;300;20;0.5245E+03;0.4370E+03;0.553;1.92;00:19:15.300
236.72;2.553;0.3385E+03;49.950;300;20;0.6043E+03;0.5006E+03;0.560;1.96;00:19:15.400
236.72;2.656;0.3542E+03;49.950;300;20;0.6286E+03;0.5193E+03;0.563;1.95;00:19:15.500
236.84;2.054;0.2668E+03;49.950;300;20;0.4864E+03;0.4067E+03;0.549;1.92;00:19:15.600
236.98;1.478;0.1892E+03;49.949;300;20;0.3503E+03;0.2948E+03;0.540;1.85;00:19:15.700
237.01;1.169;0.1487E+03;49.951;300;20;0.2772E+03;0.2339E+03;0.537;1.82;00:19:15.800
237.00;0.802;0.1023E+03;49.951;300;20;0.1901E+03;0.1602E+03;0.538;1.80;00:19:15.900
237.07;0.783;0.1002E+03;49.951;300;20;0.1856E+03;0.1563E+03;0.540;1.77;00:19:16.000
237.05;0.869;0.1102E+03;49.951;300;20;0.2060E+03;0.1740E+03;0.535;1.79;00:19:16.100
236.98;1.275;0.1610E+03;49.951;300;20;0.3022E+03;0.2557E+03;0.533;1.83;00:19:16.200
236.77;2.397;0.3153E+03;49.950;300;20;0.5675E+03;0.4718E+03;0.556;1.88;00:19:16.300
236.63;2.950;0.3974E+03;49.950;300;20;0.6980E+03;0.5738E+03;0.569;1.95;00:19:16.400
236.67;2.796;0.3742E+03;49.949;300;20;0.6616E+03;0.5456E+03;0.566;1.96;00:19:16.500
236.72;2.336;0.3075E+03;49.949;300;20;0.5529E+03;0.4596E+03;0.556;1.91;00:19:16.600
236.86;1.647;0.2115E+03;49.949;300;20;0.3901E+03;0.3277E+03;0.542;1.86;00:19:16.700
236.89;1.421;0.1816E+03;49.948;300;20;0.3365E+03;0.2833E+03;0.540;1.85;00:19:16.800
236.94;1.208;0.1538E+03;49.949;300;20;0.2862E+03;0.2414E+03;0.537;1.84;00:19:16.900
236.96;1.049;0.1332E+03;49.949;300;20;0.2485E+03;0.2098E+03;0.536;1.82;00:19:17.000
236.98;0.808;0.1033E+03;49.948;300;20;0.1916E+03;0.1613E+03;0.539;1.80;00:19:17.100
236.99;0.793;0.1013E+03;49.948;300;20;0.1879E+03;0.1582E+03;0.539;1.80;00:19:17.200
237.04;0.773;0.0990E+03;49.949;300;20;0.1832E+03;0.1541E+03;0.540;1.82;00:19:17.300
237.03;0.761;0.0972E+03;49.948;300;20;0.1804E+03;0.1519E+03;0.539;1.83;00:19:17.400
237.08;0.742;0.0952E+03;49.948;300;20;0.1759E+03;0.1480E+03;0.541;1.83;00:19:17.500
237.09;0.749;0.0959E+03;49.949;300;20;0.1776E+03;0.1494E+03;0.540;1.81;00:19:17.600
237.09;0.752;0.0963E+03;49.949;300;20;0.1782E+03;0.1500E+03;0.540;1.83;00:19:17.700
237.06;0.741;0.0949E+03;49.951;300;20;0.1758E+03;0.1480E+03;0.540;1.81;00:19:17.800
237.01;0.740;0.0945E+03;49.953;300;20;0.1754E+03;0.1478E+03;0.539;1.82;00:19:17.900
237.05;0.757;0.0966E+03;49.952;300;20;0.1793E+03;0.1511E+03;0.539;1.81;00:19:18.000
237.06;0.762;0.0973E+03;49.953;300;20;0.1807E+03;0.1523E+03;0.538;1.82;00:19:18.100
237.06;0.740;0.0946E+03;49.954;300;20;0.1754E+03;0.1477E+03;0.539;1.81;00:19:18.200
237.07;0.832;0.1059E+03;49.953;300;20;0.1973E+03;0.1665E+03;0.537;1.81;00:19:18.300
237.01;1.148;0.1449E+03;49.954;300;20;0.2720E+03;0.2303E+03;0.533;1.82;00:19:18.400
236.96;1.635;0.2088E+03;49.956;300;20;0.3873E+03;0.3262E+03;0.539;1.87;00:19:18.500
236.86;2.151;0.2801E+03;49.956;300;20;0.5095E+03;0.4256E+03;0.550;1.91;00:19:18.600
236.60;3.280;0.4451E+03;49.956;300;20;0.7760E+03;0.6357E+03;0.574;1.99;00:19:18.700
236.55;3.475;0.4766E+03;49.955;300;20;0.8219E+03;0.6696E+03;0.580;2.02;00:19:18.800
236.69;2.813;0.3738E+03;49.954;300;20;0.6657E+03;0.5509E+03;0.562;1.94;00:19:18.900
236.96;1.580;0.2019E+03;49.954;300;20;0.3744E+03;0.3153E+03;0.539;1.85;00:19:19.000
237.10;0.851;0.1086E+03;49.954;300;20;0.2017E+03;0.1700E+03;0.538;1.84;00:19:19.100
237.08;0.761;0.0975E+03;49.954;300;20;0.1804E+03;0.1518E+03;0.540;1.82;00:19:19.200
237.10;0.812;0.1036E+03;49.955;300;20;0.1925E+03;0.1622E+03;0.538;1.84;00:19:19.300
236.94;1.363;0.1703E+03;49.955;300;20;0.3230E+03;0.2745E+03;0.527;1.88;00:19:19.400
236.83;2.276;0.2971E+03;49.955;300;20;0.5391E+03;0.4499E+03;0.551;1.99;00:19:19.500
236.52;3.807;0.5270E+03;49.955;300;20;0.9003E+03;0.7300E+03;0.585;2.06;00:19:19.600
236.71;2.939;0.3957E+03;49.956;300;20;0.6956E+03;0.5722E+03;0.569;1.98;00:19:19.700
236.86;2.144;0.2798E+03;49.956;300;20;0.5079E+03;0.4239E+03;0.551;1.90;00:19:19.800
236.98;1.666;0.2144E+03;49.957;300;20;0.3948E+03;0.3315E+03;0.543;1.86;00:19:19.900
237.09;1.098;0.1399E+03;49.958;300;20;0.2603E+03;0.2195E+03;0.537;1.86;00:19:20.000
237.10;0.888;0.1133E+03;49.958;300;20;0.2105E+03;0.1774E+03;0.538;1.85;00:19:20.100
237.09;0.800;0.1022E+03;49.958;300;20;0.1896E+03;0.1597E+03;0.539;1.84;00:19:20.200
237.09;0.781;0.1000E+03;49.957;300;20;0.1853E+03;0.1560E+03;0.539;1.83;00:19:20.300
237.15;0.760;0.0972E+03;49.957;300;20;0.1803E+03;0.1518E+03;0.539;1.84;00:19:20.400
237.14;0.753;0.0963E+03;49.956;300;20;0.1786E+03;0.1504E+03;0.539;1.85;00:19:20.500
237.13;0.741;0.0947E+03;49.956;300;20;0.1756E+03;0.1479E+03;0.539;1.84;00:19:20.600
237.10;0.753;0.0963E+03;49.956;300;20;0.1786E+03;0.1505E+03;0.539;1.81;00:19:20.700
237.09;0.741;0.0948E+03;49.956;300;20;0.1757E+03;0.1480E+03;0.539;1.82;00:19:20.800
237.09;0.753;0.0963E+03;49.956;300;20;0.1785E+03;0.1503E+03;0.540;1.85;00:19:20.900
237.09;0.736;0.0942E+03;49.955;300;20;0.1746E+03;0.1470E+03;0.540;1.83;00:19:21.000
237.08;0.745;0.0953E+03;49.955;300;20;0.1767E+03;0.1488E+03;0.539;1.84;00:19:21.100
237.09;0.735;0.0940E+03;49.955;300;20;0.1742E+03;0.1466E+03;0.540;1.85;00:19:21.200
237.06;0.757;0.0967E+03;49.956;300;20;0.1796E+03;0.1513E+03;0.539;1.84;00:19:21.300
237.01;0.965;0.1209E+03;49.957;300;20;0.2287E+03;0.1941E+03;0.529;1.85;00:19:21.400
236.95;1.581;0.2005E+03;49.957;300;20;0.3746E+03;0.3164E+03;0.535;1.91;00:19:21.500
236.62;3.122;0.4211E+03;49.957;300;20;0.7386E+03;0.6068E+03;0.570;1.96;00:19:21.600
236.51;3.738;0.5143E+03;49.957;300;20;0.8840E+03;0.7191E+03;0.582;2.04;00:19:21.700
236.56;3.355;0.4567E+03;49.957;300;20;0.7936E+03;0.6490E+03;0.575;2.01;00:19:21.800
236.66;3.017;0.4063E+03;49.957;300;20;0.7140E+03;0.5871E+03;0.569;1.97;00:19:21.900
237.08;0.820;0.1045E+03;49.957;300;20;0.1943E+03;0.1638E+03;0.538;1.83;00:19:22.000
237.11;0.689;0.0882E+03;49.957;300;20;0.1634E+03;0.1376E+03;0.540;1.84;00:19:22.100
237.10;0.785;0.1003E+03;49.957;300;20;0.1862E+03;0.1569E+03;0.538;1.83;00:19:22.200
236.96;1.474;0.1822E+03;49.958;300;20;0.3492E+03;0.2979E+03;0.522;1.90;00:19:22.300
236.43;4.029;0.5592E+03;49.957;300;20;0.9526E+03;0.7713E+03;0.587;2.05;00:19:22.400
236.52;3.416;0.4669E+03;49.957;300;20;0.8081E+03;0.6595E+03;0.578;2.03;00:19:22.500
236.60;3.076;0.4138E+03;49.956;300;20;0.7277E+03;0.5985E+03;0.569;1.99;00:19:22.600
